,HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
4146,2070049710,"""2015""",0.1104770603901185,0.4611896153078059,4.076707752037248
4147,2070049720,"""2015""",2.1094865115999983,1.6931130622995043,9.461943327846138
4148,2070049950,"""2015""",0.05732300303260865,0.21939076615207492,1.637353413895058
4149,2070049960,"""2015""",3.29763602900316,6.475935988056616,26.466030500155412
4150,2070050340,"""2015""",0.6112716596113632,0.8046065152940706,12.378641945787143
4151,2070050350,"""2015""",0.6503555253154145,0.34550137282381393,4.0709754517339904
4152,2070050390,"""2015""",1.0854892301538528,1.52479188066739,4.440448262189621
4153,2070050400,"""2015""",0.004168945675098811,0.001563354628162054,0.18551808254189708
4154,2070050410,"""2015""",3.302326092887645,2.7973625479913022,12.082125684645744
4155,2070050420,"""2015""",0.6722424901096833,0.32569888086709464,4.868286312096637
4156,2070050460,"""2015""",0.960941978110276,1.2746551401614614,5.344067237267288
4157,2070050470,"""2015""",1.3549073444071138,0.6774536722035569,3.2919037286998982
4158,2070050510,"""2015""",0.30172744323527645,0.15841993565375484,0.24023549452756895
4159,2070050520,"""2015""",3.071991844338436,3.070949607919662,34.894596418786435
4160,2070050680,"""2015""",0.8848587195397226,1.3622029993385365,15.319312001359966
4161,2070050690,"""2015""",0.2147007022675888,0.2668125232063239,1.479975714660078
4162,2070050770,"""2015""",0.6300319151493078,1.3418793891724297,12.400528910581412
4163,2070050780,"""2015""",0.0,0.0,0.017196900909782594
4164,2070050790,"""2015""",0.012506837025296431,0.009901245978359676,0.7952263875250983
4165,2070050800,"""2015""",0.16258888132885366,0.13027955234683786,0.5237238004342881
4166,2070050810,"""2015""",0.052111820938735134,0.040126102122826066,0.02188696479426876
